fraction,model_size,k_shot,seed,proto_acc,proto_top3,proto_top5,proto_macro_f1,knn_acc,knn_macro_f1,lp_acc,lp_top3,lp_top5,lp_macro_f1,ft_acc,ft_top3,ft_top5,ft_macro_f1
0,smallplus,3,789,51.00830367734282,66.16251482799525,72.30130486358244,0.4989278025783111,50.88967971530249,0.4953199720823492,46.11506524317912,62.42586002372479,69.51364175563464,0.43279546302534955,31.10913404507711,49.19928825622776,57.680901542111506,0.27328499298327275
0,smallplus,3,999,50.11862396204033,66.34045077105574,72.8944246737841,0.48819822738410185,50.38552787663107,0.49319125954247744,46.55990510083037,62.33689205219455,69.27639383155397,0.4372183468492818,29.685646500593123,47.06405693950178,55.30842230130486,0.26941847373060274
0,smallplus,5,42,57.82918149466192,73.95017793594306,79.60854092526691,0.5641534373658205,61.60142348754448,0.6040555178517603,52.313167259786475,69.9644128113879,76.54804270462633,0.48720259949464206,44.23487544483986,62.38434163701068,70.5693950177936,0.3992510465641471
0,smallplus,5,123,59.181494661921704,73.62989323843416,78.04270462633453,0.5803041804519657,61.281138790035584,0.6034145542070187,51.99288256227758,69.9644128113879,75.94306049822063,0.4836710450131021,43.70106761565836,61.494661921708186,69.6797153024911,0.3950084251244449
0,smallplus,5,456,57.97153024911032,73.98576512455516,79.32384341637011,0.5679651298992889,60.24911032028469,0.5925490742411642,51.99288256227758,69.7508896797153,77.01067615658363,0.48585395113553936,42.562277580071175,61.067615658362996,68.86120996441281,0.3905940211784244
0,smallplus,5,789,59.572953736654796,74.27046263345196,80.2846975088968,0.5865356677563767,60.4982206405694,0.5920202515514261,51.99288256227758,70.35587188612101,76.47686832740213,0.48135050144961206,43.20284697508897,62.064056939501775,70.0355871886121,0.3948618202908913
0,smallplus,5,999,57.580071174377224,72.77580071174377,78.932384341637,0.5644647927889566,60.81850533807829,0.5925699283566829,52.98932384341637,69.9288256227758,75.65836298932385,0.4930607084655356,41.245551601423486,60.99644128113879,69.4306049822064,0.3713960704466015
0,smallplus,10,42,64.91103202846975,81.20996441281139,85.90747330960853,0.6351307671697037,73.87900355871886,0.7233379807223224,61.281138790035584,77.43772241992882,83.34519572953737,0.5719918670371928,57.86476868327403,74.94661921708186,81.85053380782918,0.5361327386473922
0,smallplus,10,123,62.419928825622776,78.7188612099644,82.84697508896797,0.6084270415231269,74.09252669039145,0.7294023824429937,59.003558718861214,76.22775800711744,82.41992882562278,0.5547576314111137,55.37366548042705,73.95017793594306,81.13879003558719,0.509905994192794
0,smallplus,10,456,64.91103202846975,80.8540925266904,85.69395017793595,0.6354092881044943,74.02135231316726,0.7225384488049341,60.6405693950178,77.93594306049823,82.63345195729538,0.5626385206417699,55.943060498220646,75.87188612099645,81.067615658363,0.5122192256044862
0,smallplus,10,789,63.13167259786477,78.00711743772241,83.06049822064057,0.612274198599298,74.02135231316726,0.7273335900976018,59.003558718861214,75.16014234875445,82.27758007117437,0.5497354851979647,56.512455516014235,74.02135231316726,79.288256227758,0.5199248944154812
0,smallplus,10,999,64.91103202846975,79.64412811387899,84.69750889679716,0.6359899840117549,74.02135231316726,0.7282887338047481,59.07473309608541,75.23131672597864,82.13523131672598,0.5477016935670241,56.72597864768684,74.66192170818505,80.99644128113879,0.5189967871878451
