tag,res,feat,clf,k_shot,acc_mean,acc_std,f1_mean,f1_std
official,448,cls,lp,10,58.87544483985765,1.0020179484912788,0.5472258543702004,0.012777869480434044
official,448,cls,labelprop,10,31.90035587188612,0.7317473686818436,0.26118962793432465,0.006428984774047189
official,448,cls,ptmap,10,64.09964412811388,1.014827821929542,0.6191176513575509,0.009165594087671522
official,448_fliptta,cls,proto,1,33.51804778851042,0.47880364729928204,0.3242221809160133,0.003504512661577065
official,448_fliptta,cls,knn,1,33.51804778851042,0.47880364729928204,0.3242221809160133,0.003504512661577065
official,448_fliptta,cls,lp,1,33.9552618200305,0.9153462356323497,0.32355014848292823,0.009316585628467346
official,448_fliptta,cls,labelprop,1,23.75699034062024,0.9916180747831865,0.20977421007290004,0.006961589664959866
official,448_fliptta,cls,ptmap,1,36.84799186578546,0.675315116800896,0.3596706269871449,0.007130559872699145
official,448_fliptta,cls,proto,3,51.26927639383156,1.0738581173197326,0.4992180215589322,0.009456362194388161
official,448_fliptta,cls,knn,3,51.6073546856465,0.7143339582943162,0.507166009081592,0.006551533565955541
official,448_fliptta,cls,lp,3,46.26927639383156,0.721987864258538,0.4330779133417953,0.0066054974878315045
official,448_fliptta,cls,labelprop,3,28.861209964412815,1.6350377937515161,0.24003331323615637,0.01519401241668469
official,448_fliptta,cls,ptmap,3,53.23250296559904,0.6336257597633881,0.5181896137038934,0.005539508587303432
official,448_fliptta,cls,proto,5,58.17081850533807,0.9838425693622163,0.5695054900326733,0.009721946579040103
official,448_fliptta,cls,knn,5,61.43772241992882,0.6564847691488865,0.6033730574824313,0.006697270171206668
official,448_fliptta,cls,lp,5,52.19217081850534,0.39755843540979097,0.4868650634709237,0.004200282591431928
official,448_fliptta,cls,labelprop,5,30.661921708185055,0.7177680988172928,0.2534696367180914,0.007263193941487337
official,448_fliptta,cls,ptmap,5,59.188612099644125,0.7850988717005711,0.575376720664242,0.007413887248001899
official,448_fliptta,cls,proto,10,63.9288256227758,0.7555890122186594,0.6260175607940667,0.009068092861697435
official,448_fliptta,cls,knn,10,75.0747330960854,0.6433313331516919,0.7387772636035143,0.006599815364126142
official,448_fliptta,cls,lp,10,58.903914590747334,1.1461063906393674,0.5476527253006452,0.013993597766710735
official,448_fliptta,cls,labelprop,10,31.957295373665477,0.7275817900448707,0.2634216202284946,0.005585001331178624
official,448_fliptta,cls,ptmap,10,64.27046263345196,0.9887860490711567,0.6212267133001903,0.00900674593730991
official,560,cls,proto,1,32.92831723436706,0.5725297724224331,0.3176859218195441,0.006119496338924948
official,560,cls,knn,1,32.92831723436706,0.5725297724224331,0.3176859218195441,0.006119496338924948
official,560,cls,lp,1,33.78749364514489,0.8789754778232214,0.322009532617333,0.008833776374290343
official,560,cls,labelprop,1,23.716319267920692,0.3489967010103209,0.20589708411163726,0.003655074147552512
official,560,cls,ptmap,1,36.18708693441789,0.6057080401477233,0.3528403502583426,0.005749742564467439
official,560,cls,proto,3,51.126927639383155,0.6476966093665939,0.49866444024072154,0.006711924225364251
official,560,cls,knn,3,50.96678529062871,0.4544242303529784,0.5006712684442458,0.006381766688883811
official,560,cls,lp,3,46.00830367734282,1.0431576336771295,0.4310840479284934,0.008800579135601654
official,560,cls,labelprop,3,26.90391459074733,0.9054552336342425,0.22722641919321834,0.0066362403407731795
official,560,cls,ptmap,3,52.87069988137604,0.38916072840627114,0.5142238093823449,0.003371378336866802
official,560,cls,proto,5,57.62277580071175,0.6308073870041446,0.5638912883609846,0.007645887879875855
official,560,cls,knn,5,60.93238434163701,0.5740468342043904,0.600084358821849,0.006076520670455872
official,560,cls,lp,5,52.02846975088968,0.8647760057098149,0.4854768223237068,0.008781455370248383
official,560,cls,labelprop,5,29.68683274021352,0.5072891012442838,0.24927049462153406,0.006544374801894628
official,560,cls,ptmap,5,58.711743772241995,0.34904483516695267,0.5703157880670815,0.00411091307719734
official,560,cls,proto,10,63.302491103202854,0.8940816368650409,0.6188436734009819,0.009442654204916212
official,560,cls,knn,10,74.36298932384342,0.810575856370559,0.7310303969284501,0.008349795797684904
official,560,cls,lp,10,58.505338078291814,1.2120559691050812,0.5443233082119241,0.013136850732939536
official,560,cls,labelprop,10,31.971530249110323,1.5523521641935099,0.2662210670659596,0.01621359184993493
official,560,cls,ptmap,10,63.27402135231317,1.2581971195490131,0.6110991750984368,0.01138950789193776
official,560_fliptta,cls,proto,1,33.42653787493645,0.7053602910783746,0.3227722502059064,0.007872005316262353
official,560_fliptta,cls,knn,1,33.42653787493645,0.7053602910783746,0.3227722502059064,0.007872005316262353
official,560_fliptta,cls,lp,1,34.026436197254704,1.1057593977846276,0.3233072855956757,0.010990241919624607
official,560_fliptta,cls,labelprop,1,23.84341637010676,0.4343672468387158,0.2082340104503185,0.006129355292301803
official,560_fliptta,cls,ptmap,1,36.83274021352313,0.6858534602558233,0.35971718027690625,0.007341330484512727
official,560_fliptta,cls,proto,3,51.16251482799525,0.5593122955056605,0.4986137252982024,0.005712665120293621
official,560_fliptta,cls,knn,3,51.5717674970344,0.6795041066067369,0.5070234062816087,0.008210475206361091
official,560_fliptta,cls,lp,3,46.06761565836299,1.0119169784424387,0.4308377969179268,0.00931842635783082
official,560_fliptta,cls,labelprop,3,27.218268090154208,0.7541606432888459,0.22616652617985725,0.009298303488497585
official,560_fliptta,cls,ptmap,3,53.03084223013049,0.3005367985802665,0.5151798435698998,0.0032195752740019046
official,560_fliptta,cls,proto,5,57.594306049822066,0.5129989210617079,0.5629905638719335,0.007285661870435024
official,560_fliptta,cls,knn,5,61.59430604982206,0.2917281356856826,0.6059489953761541,0.004106252044028564
official,560_fliptta,cls,lp,5,52.0,0.8077586311237639,0.4843613264511976,0.007421559987264888
official,560_fliptta,cls,labelprop,5,29.7864768683274,0.9118240551828428,0.24829210205710445,0.010575218456990587
official,560_fliptta,cls,ptmap,5,58.797153024911026,0.6412609947819841,0.5701818608843421,0.006918748950463737
official,560_fliptta,cls,proto,10,63.35943060498221,0.8136946668770291,0.6199401402583866,0.009352420316079217
official,560_fliptta,cls,knn,10,74.57651245551601,0.7454645393751542,0.7333334617142445,0.008779433757886871
official,560_fliptta,cls,lp,10,58.76156583629893,1.508661769112745,0.5470124033843808,0.0181084811954326
official,560_fliptta,cls,labelprop,10,32.04270462633452,1.1491962266849611,0.26390314780347807,0.010072618795243547
official,560_fliptta,cls,ptmap,10,63.843416370106766,1.2480909549288395,0.6163541569360571,0.013036203101377963
official,672,cls,proto,1,32.88764616166752,0.4767073286278155,0.3179977406546569,0.0041947866815420015
official,672,cls,knn,1,32.88764616166752,0.4767073286278155,0.3179977406546569,0.0041947866815420015
official,672,cls,lp,1,33.85866802236909,0.8893165065854548,0.3226327501903928,0.009945576170505155
official,672,cls,labelprop,1,24.428063040162687,0.7428388000102942,0.21391719683672877,0.009402358439615018
official,672,cls,ptmap,1,36.156583629893234,0.7304711761756718,0.3532346843627004,0.008546574155399798
official,672,cls,proto,3,50.47449584816133,0.5548127797707483,0.491676336617911,0.004929333540027672
official,672,cls,knn,3,51.50652431791222,0.45962001817459847,0.5070629402177184,0.006283620913812604
official,672,cls,lp,3,45.717674970344014,0.8863619434185596,0.42709624816350156,0.007284218172207249
official,672,cls,labelprop,3,26.981020166073545,0.8149733825536264,0.22420994536505084,0.007924464228106186
official,672,cls,ptmap,3,52.51482799525504,0.4479919952735851,0.5100616730534988,0.0044956509711315176
official,672,cls,proto,5,56.95373665480427,0.6967277200147335,0.5574964857898282,0.007063422962528972
official,672,cls,knn,5,61.36654804270463,0.6898776383439931,0.6043345457217371,0.0077739870826293855
official,672,cls,lp,5,51.501779359430614,0.6382917197088189,0.47877089896142405,0.0076951010028949865
official,672,cls,labelprop,5,29.10320284697509,0.7220780005283531,0.24085251476147854,0.009996916094325507
official,672,cls,ptmap,5,58.113879003558715,0.6023598177868646,0.5642220109390735,0.005717069029915682
official,672,cls,proto,10,63.27402135231317,0.7275817900448731,0.6201843554594675,0.006994355708823116
official,672,cls,knn,10,74.44839857651246,0.5254385430688061,0.7318985336297457,0.006545418145266202
official,672,cls,lp,10,58.59074733096086,0.8214398887546466,0.5461668871236023,0.01172267234375903
official,672,cls,labelprop,10,31.074733096085406,0.3580007498920797,0.2529223041875761,0.0029905804962746876
official,672,cls,ptmap,10,63.40213523131672,1.1590720561322285,0.612455742067368,0.010457201289898459
official,672_fliptta,cls,proto,1,33.58413828164718,0.4705683316471609,0.32352473327408426,0.00525728058723541
official,672_fliptta,cls,knn,1,33.58413828164718,0.4705683316471609,0.32352473327408426,0.00525728058723541
official,672_fliptta,cls,lp,1,34.056939501779354,0.7177104826265714,0.3238554872187523,0.008085782182585379
official,672_fliptta,cls,labelprop,1,24.712760549059485,0.6198899760932465,0.2153970276275802,0.007723591609194483
official,672_fliptta,cls,ptmap,1,36.624300965937984,0.5485532132792091,0.3570843528070466,0.005894359679882604
official,672_fliptta,cls,proto,3,50.83629893238434,0.8216903835600587,0.4955439462187238,0.007657264585314797
official,672_fliptta,cls,knn,3,51.536180308422296,0.4079181225160018,0.5073736274383304,0.005307428245671077
official,672_fliptta,cls,lp,3,45.848161328588375,0.6110141689809183,0.42766212240206175,0.004845023109547647
official,672_fliptta,cls,labelprop,3,27.651245551601427,0.7545104124859541,0.2289500958261383,0.009488394856430559
official,672_fliptta,cls,ptmap,3,52.79359430604982,0.43047179559102317,0.5115306530094155,0.003184952249061608
official,672_fliptta,cls,proto,5,57.387900355871885,0.9537764903775078,0.5620935823795596,0.010088811147908851
official,672_fliptta,cls,knn,5,61.580071174377224,0.456848584651421,0.6067833753539665,0.005530503593207568
official,672_fliptta,cls,lp,5,51.686832740213525,0.6010970075555552,0.47971269277963896,0.006615130513838063
official,672_fliptta,cls,labelprop,5,29.117437722419925,0.4862569694632304,0.23783266311781753,0.006362171801886336
official,672_fliptta,cls,ptmap,5,58.156583629893234,0.5828047287098733,0.5636065401344241,0.005322661165192219
official,672_fliptta,cls,proto,10,63.4306049822064,0.7639235795017071,0.6213514035308709,0.00769411024450221
official,672_fliptta,cls,knn,10,74.71886120996442,0.4758580683401223,0.7345457655641872,0.006129544004710104
official,672_fliptta,cls,lp,10,58.26334519572954,1.062383382607557,0.541749413239886,0.013050062432486749
official,672_fliptta,cls,labelprop,10,31.459074733096088,1.0289560352171485,0.2568577539171069,0.010404950330226044
official,672_fliptta,cls,ptmap,10,63.62989323843416,0.9654562253559112,0.6147716282141102,0.008709681040582532
splus-official,224,cls,proto,1,33.497712252160646,0.39885006642419,0.323715381084995,0.007806285586256225
splus-official,224,cls,knn,1,33.497712252160646,0.39885006642419,0.323715381084995,0.007806285586256225
splus-official,224,cls,lp,1,33.70106761565836,0.9167569573380764,0.3196833169058363,0.009517782178557806
splus-official,224,cls,labelprop,1,23.823080833756993,1.4775441281105122,0.20757892132640388,0.010129131060634504
splus-official,224,cls,ptmap,1,36.44128113879003,0.395269944431627,0.3553893149568082,0.0053911087717032295
splus-official,224,cls,proto,3,50.84223013048636,0.5340549052554459,0.4941713776130919,0.004170584847303292
splus-official,224,cls,knn,3,51.073546856465,0.581665796935582,0.49988692603528373,0.006028976493557948
splus-official,224,cls,lp,3,46.5361803084223,0.43352554725040887,0.4347739143608519,0.005002690071165597
splus-official,224,cls,labelprop,3,28.77817319098458,1.1593558041778627,0.23780729938528772,0.012380639867755632
splus-official,224,cls,ptmap,3,53.40450771055754,0.7465420717113685,0.5189510163775966,0.0055101592747191196
splus-official,224,cls,proto,5,58.44839857651245,0.8769913718726511,0.5728765646794112,0.010073709920434538
splus-official,224,cls,knn,5,60.86832740213523,0.5505097681239083,0.5967175617269058,0.006197819742018532
splus-official,224,cls,lp,5,52.256227758007114,0.4326442111154214,0.4861883422622224,0.004472105254045127
splus-official,224,cls,labelprop,5,30.156583629893237,0.9564284529279191,0.24949641392603955,0.01188559745466596
splus-official,224,cls,ptmap,5,59.16014234875445,0.5092823863344705,0.5754236135281557,0.005366862400552138
splus-official,224,cls,proto,10,64.05693950177935,1.1962801646954861,0.6254941083850442,0.013870641813900636
splus-official,224,cls,knn,10,73.9644128113879,0.05954875633694209,0.7257151564603389,0.003052916907376335
splus-official,224,cls,lp,10,59.800711743772254,1.083394665024075,0.557365039571013,0.0100017825606919
splus-official,224,cls,labelprop,10,31.459074733096088,1.148755330360782,0.25569382707660965,0.009740478602410278
splus-official,224,cls,ptmap,10,64.86832740213522,1.4320029995683168,0.6282324463422488,0.012500294829747637
splus-official,224_fliptta,cls,proto,1,33.80782918149466,0.5818771297539178,0.3276756578031169,0.006665636429910342
splus-official,224_fliptta,cls,knn,1,33.80782918149466,0.5818771297539178,0.3276756578031169,0.006665636429910342
splus-official,224_fliptta,cls,lp,1,34.04168784951703,0.9059447208848712,0.32388754098601735,0.009982754983009183
splus-official,224_fliptta,cls,labelprop,1,23.309608540925268,0.7922952402393855,0.20262802255409734,0.00194754161413389
splus-official,224_fliptta,cls,ptmap,1,36.59379766141332,0.509847930364417,0.35737347707482486,0.005504035379535032
splus-official,224_fliptta,cls,proto,3,51.35231316725979,0.5232412739613114,0.499647708433342,0.003491771092596099
splus-official,224_fliptta,cls,knn,3,51.54804270462633,0.5549712750688791,0.5035254572126399,0.005056275428908412
splus-official,224_fliptta,cls,lp,3,46.8564650059312,0.317332956094789,0.43642833495755173,0.002481403071886155
splus-official,224_fliptta,cls,labelprop,3,28.256227758007118,0.558525528629334,0.2329366427070086,0.006047288192497008
splus-official,224_fliptta,cls,ptmap,3,53.540925266903926,0.4677756619959739,0.5202553273896617,0.0036575642098732497
splus-official,224_fliptta,cls,proto,5,58.7829181494662,1.0515999181062374,0.5763680866037315,0.01086228641465086
splus-official,224_fliptta,cls,knn,5,61.23131672597865,0.7173268569370173,0.6010610192972893,0.006138346469383266
splus-official,224_fliptta,cls,lp,5,52.419928825622776,0.6275869070657806,0.4867613641913876,0.006898712964420693
splus-official,224_fliptta,cls,labelprop,5,30.04270462633452,0.8482898972642154,0.2489975649345403,0.00731923930732655
splus-official,224_fliptta,cls,ptmap,5,59.33096085409253,0.63130910297227,0.5765882975590185,0.00596274455677861
splus-official,224_fliptta,cls,proto,10,64.58362989323844,1.0859633379507823,0.6297853937785959,0.012114091729738716
splus-official,224_fliptta,cls,knn,10,74.63345195729536,0.5751488640807647,0.7325370283660005,0.006732018885259598
splus-official,224_fliptta,cls,lp,10,59.61565836298932,0.7998809450298255,0.5550977553031204,0.00801074757339141
splus-official,224_fliptta,cls,labelprop,10,31.814946619217086,0.6503796043593273,0.26180412062950476,0.007006313215182857
splus-official,224_fliptta,cls,ptmap,10,65.16725978647688,0.9609858878901064,0.6305088005790385,0.009278515954809856
splus-official,448,cls,proto,1,33.324860193187604,1.0525297718740902,0.3251672268750691,0.006545659744785737
splus-official,448,cls,knn,1,33.324860193187604,1.0525297718740902,0.3251672268750691,0.006545659744785737
splus-official,448,cls,lp,1,33.82308083375699,0.9114909376899181,0.3232747359012095,0.009882538221927466
splus-official,448,cls,labelprop,1,23.868835790543976,0.8191602971185574,0.2104281272685368,0.00873038795754785
splus-official,448,cls,ptmap,1,36.48195221148958,0.9400718927279681,0.3578238983942887,0.008523060800640931
splus-official,448,cls,proto,3,51.251482799525505,0.4375640652650807,0.5002767193449358,0.0019214272150508836
splus-official,448,cls,knn,3,51.364175563463824,0.5460246927497606,0.5040768866842263,0.007068533220683956
splus-official,448,cls,lp,3,46.43534994068802,0.8780877881548612,0.43465410004843746,0.008120376666174161
splus-official,448,cls,labelprop,3,28.41043890865955,0.9448121187469747,0.24033235898825653,0.005974164686487566
splus-official,448,cls,ptmap,3,53.41637010676156,0.5073688443296056,0.5191041867500862,0.005611238841579637
splus-official,448,cls,proto,5,57.83629893238434,0.547510949677928,0.566851337003347,0.005259919962948794
splus-official,448,cls,knn,5,60.846975088967966,0.9426911248695597,0.5978108802360029,0.007109880293483996
splus-official,448,cls,lp,5,52.24911032028471,0.47970157429906257,0.4853874942349933,0.006623578656449883
splus-official,448,cls,labelprop,5,30.90391459074733,0.8805941779875924,0.2643416887467131,0.009924362974122832
splus-official,448,cls,ptmap,5,59.03914590747331,0.3030139922762669,0.5743519514502411,0.0028067399682003163
splus-official,448,cls,proto,10,63.64412811387901,1.047739051769974,0.6231391423099258,0.012847872369760741
splus-official,448,cls,knn,10,73.90747330960855,0.6072805411445295,0.7256520465323061,0.0057162290760670725
splus-official,448,cls,lp,10,58.718861209964416,1.3036768031326806,0.5439339587629568,0.015738138445672352
splus-official,448,cls,labelprop,10,32.0,1.3139337519389984,0.2683849992923425,0.009396048413428166
splus-official,448,cls,ptmap,10,64.58362989323844,0.9869912848938858,0.6241739272813609,0.009289572479564258
splus-official,448_fliptta,cls,proto,1,33.64514489069649,0.7860727156494194,0.32800011661215017,0.006292363184683188
splus-official,448_fliptta,cls,knn,1,33.64514489069649,0.7860727156494194,0.32800011661215017,0.006292363184683188
splus-official,448_fliptta,cls,lp,1,34.10269445856635,0.8095596559485633,0.32527724472199304,0.009589802050258696
splus-official,448_fliptta,cls,labelprop,1,24.07727503812913,0.7915609156737915,0.21066120002576377,0.007460769959565359
splus-official,448_fliptta,cls,ptmap,1,36.619217081850536,0.8919645292911129,0.3586106663815892,0.008679620403337173
splus-official,448_fliptta,cls,proto,3,51.41755634638197,0.473753868273211,0.5016856966272283,0.00298841853345028
splus-official,448_fliptta,cls,knn,3,51.880189798339266,0.7950903240065317,0.5094247163997685,0.008965066178893486
splus-official,448_fliptta,cls,lp,3,46.87425860023725,0.893280573820229,0.4389698745377668,0.00904553295867846
splus-official,448_fliptta,cls,labelprop,3,28.34519572953737,1.1013517806344166,0.23837475889901233,0.009455510523885076
splus-official,448_fliptta,cls,ptmap,3,53.51720047449585,0.5328183791571963,0.5204297743694836,0.005846286154425599
splus-official,448_fliptta,cls,proto,5,58.320284697508896,0.5855147067238089,0.5728041557527954,0.0056978106103513755
splus-official,448_fliptta,cls,knn,5,61.72241992882563,0.7959924189680275,0.6069453414954811,0.005612887904857999
splus-official,448_fliptta,cls,lp,5,52.313167259786475,0.5107722453525714,0.48715390338548004,0.006343220184211652
splus-official,448_fliptta,cls,labelprop,5,30.640569395017792,1.3979017324841545,0.2605415678707512,0.016075611081252737
splus-official,448_fliptta,cls,ptmap,5,59.52313167259787,0.40622428968330204,0.5792743551380328,0.0038078383789094893
splus-official,448_fliptta,cls,proto,10,63.70106761565836,1.0301861086213595,0.6239993943992581,0.01314492312681147
splus-official,448_fliptta,cls,knn,10,74.6049822064057,0.3428211979727366,0.7330061846933809,0.004901843737111114
splus-official,448_fliptta,cls,lp,10,58.8896797153025,1.2292785467994052,0.5466048017188254,0.015070761482126983
splus-official,448_fliptta,cls,labelprop,10,31.21708185053381,1.842715485274714,0.2589479053817322,0.014009066025651948
splus-official,448_fliptta,cls,ptmap,10,64.96797153024912,1.1403459122274902,0.6281313815257161,0.010897351572037717
splus-official,560,cls,proto,1,33.41128622267412,1.200458874739989,0.3246332276871341,0.008856410556086464
splus-official,560,cls,knn,1,33.41128622267412,1.200458874739989,0.3246332276871341,0.008856410556086464
splus-official,560,cls,lp,1,34.08235892221658,0.7165842375699131,0.3251184529507056,0.008330480622175182
splus-official,560,cls,labelprop,1,23.09100152516523,0.6639774499173583,0.20212166034961848,0.007758426808013874
splus-official,560,cls,ptmap,1,36.44636502287748,0.6299709895705374,0.3570013603004016,0.0066565949502393335
splus-official,560,cls,proto,3,51.144721233689204,0.26073670984974223,0.499596197812623,0.0018431227135297698
splus-official,560,cls,knn,3,51.6429418742586,0.7296217486328767,0.5070574776416841,0.0075334590533701045
splus-official,560,cls,lp,3,46.393831553973904,0.985944614390262,0.43422538597346616,0.007546477623610194
splus-official,560,cls,labelprop,3,27.378410438908656,1.3050994610484201,0.23023430784037596,0.010673561162322888
splus-official,560,cls,ptmap,3,53.463819691577704,0.6050112802075883,0.5207279829246287,0.007651901501895759
splus-official,560,cls,proto,5,57.886120996441285,0.32867615342402373,0.5672523815909067,0.0034506579279371084
splus-official,560,cls,knn,5,61.1103202846975,0.8229032397703551,0.6000343975537087,0.007380367947775522
splus-official,560,cls,lp,5,51.90035587188612,0.8866853524496766,0.48261309374649064,0.011241689460521884
